Id,Y
19549,0.95394546
19550,0.99982506
19551,0.9991297
19552,0.99780875
19553,0.9998783
19554,0.9999198
19555,0.9880769
19556,0.9989029
19557,0.9989466
19558,0.9999306
19559,0.9992418
19560,0.99995303
19561,0.99080855
19562,0.98734796
19563,0.99190146
19564,0.99684525
19565,0.9815844
19566,0.9955901
19567,0.9997656
19568,0.9987865
19569,0.9994511
19570,0.9893656
19571,0.9993673
19572,0.9765311
19573,0.9984478
19574,0.9996307
19575,0.98760754
19576,0.98686314
19577,0.96773803
19578,0.99239045
19579,0.99882144
19580,0.9995739
19581,0.99993837
19582,0.9972121
19583,0.99850804
19584,0.9957688
19585,0.8145567
19586,0.9461598
19587,0.94641566
19588,0.99240327
19589,0.99702436
19590,0.9803985
19591,0.9934169
19592,0.7857616
19593,0.9915945
19594,0.99960846
19595,0.99953604
19596,0.998461
19597,0.9986815
19598,0.99969673
19599,0.99977833
19600,0.9997917
19601,0.9943967
19602,0.9997367
19603,0.99993265
19604,0.999801
19605,0.9963064
19606,0.9992723
19607,0.9989267
19608,0.0031413245
19609,0.9987913
19610,0.96402454
19611,0.99971455
19612,0.9989459
19613,0.99995303
19614,0.9993186
19615,0.99840945
19616,0.991911
19617,0.99973065
19618,0.9991296
19619,0.9990326
19620,0.98463273
19621,0.99889755
19622,0.99992573
19623,0.9999261
19624,0.9993761
19625,0.9865166
19626,0.9973241
19627,0.999054
19628,0.99684864
19629,0.9386125
19630,0.9964735
19631,0.99948347
19632,0.9961682
19633,0.9992964
19634,0.9965233
19635,0.96098465
19636,0.9958704
19637,0.9996039
19638,0.9973175
19639,0.9844098
19640,0.9994419
19641,0.999746
19642,0.99968374
19643,0.3628725
19644,0.9826136
19645,0.999915
19646,0.94734323
19647,0.9354504
19648,0.99962044
19649,0.2471018
19650,0.99969304
19651,0.6862795
19652,0.9998591
19653,0.9992781
19654,0.9808288
19655,0.9971259
19656,0.9972174
19657,0.99750465
19658,0.999826
19659,0.9999033
19660,0.9987747
19661,0.9905406
19662,0.9998173
19663,0.99986565
19664,0.9976775
19665,0.98643154
19666,0.99936634
19667,0.99003476
19668,0.98926175
19669,0.9996125
19670,0.96557426
19671,0.99143934
19672,0.99955016
19673,0.995044
19674,0.998814
19675,0.9965352
19676,0.99956447
19677,0.997979
19678,0.99988425
19679,0.9981956
19680,0.9999107
19681,0.9209098
19682,0.99827206
19683,0.9933931
19684,0.9995028
19685,0.996558
19686,0.0008025477
19687,0.99982196
19688,0.9998584
19689,0.99751186
19690,0.99973553
19691,0.9993119
19692,0.9939329
19693,0.99355304
19694,0.10453197
19695,0.99606353
19696,0.9964858
19697,0.98714566
19698,0.9955552
19699,0.99013734
19700,0.99548304
19701,0.9986162
19702,0.9991917
19703,0.9987313
19704,0.9869234
19705,0.99837613
19706,0.9979418
19707,0.9963863
19708,0.99828714
19709,0.9998037
19710,0.998713
19711,0.99960595
19712,0.99387336
19713,0.9975115
19714,0.999912
19715,0.999094
19716,0.5147121
19717,0.9973013
19718,0.99991477
19719,0.9998073
19720,0.9998925
19721,0.99853957
19722,0.9999249
19723,0.99521106
19724,0.99957186
19725,0.99679023
19726,0.99909997
19727,0.030941317
19728,0.9997955
19729,0.99026275
19730,0.99860114
19731,0.9989422
19732,0.95695823
19733,0.9999436
19734,0.99710304
19735,0.971074
19736,0.9998921
19737,0.99173224
19738,0.9998895
19739,0.99990463
19740,0.9963748
19741,0.99823296
19742,0.99757737
19743,0.995899
19744,0.9992694
19745,0.99646723
19746,0.9998889
19747,0.9954354
19748,0.99984133
19749,0.9985191
19750,0.9936772
19751,0.9965322
19752,0.9978992
19753,0.9987614
19754,0.9998555
19755,0.99966705
19756,0.97758055
19757,0.99845994
19758,0.969948
19759,0.9983278
19760,0.99669135
19761,0.9861589
19762,0.9987393
19763,0.99974006
19764,0.9997484
19765,0.9975751
19766,0.99713045
19767,0.99889034
19768,0.9974821
19769,0.9996418
19770,0.9439785
19771,0.9875207
19772,0.9945662
19773,0.99756384
19774,0.9976381
19775,0.990759
19776,0.99639565
19777,0.9811808
19778,0.9987754
19779,0.9801856
19780,0.9999099
19781,0.9980502
19782,0.99615943
19783,0.99906844
19784,0.9999089
19785,0.9952651
19786,0.9280788
19787,0.9402966
19788,0.9916249
19789,0.99814117
19790,0.999892
19791,0.9974088
19792,0.99905163
19793,0.9991003
19794,0.9985672
19795,0.9990478
19796,0.99130285
19797,0.9998481
19798,0.998487
19799,0.9649878
19800,0.99796045
19801,0.99532795
19802,0.99888235
19803,0.99774593
19804,0.9955461
19805,0.86353296
19806,0.9956648
19807,0.98808426
19808,0.9993716
19809,0.32092223
19810,0.99934083
19811,0.9965126
19812,0.997341
19813,0.9996265
19814,0.99990964
19815,0.998164
19816,0.99121124
19817,0.9985869
19818,0.99995255
19819,0.9993405
19820,0.99716276
19821,0.98339176
19822,0.9996339
19823,0.92993295
19824,0.9933061
19825,0.99809676
19826,0.9943228
19827,0.9998154
19828,0.9952443
19829,0.9991429
19830,0.9977048
19831,0.99993396
19832,0.99804014
19833,0.76475567
19834,0.99917173
19835,0.9999335
19836,0.9948709
19837,0.95994633
19838,0.9998173
19839,0.9997559
19840,0.9987036
19841,0.9991817
19842,0.99560046
19843,0.99684405
19844,0.99872416
19845,0.9997496
19846,0.99069524
19847,0.9999417
19848,0.9976102
19849,0.9970289
19850,0.9911323
19851,0.9926288
19852,0.99990034
19853,0.99129117
19854,0.9990615
19855,0.94746095
19856,0.9942557
19857,0.9966756
19858,0.9980379
19859,0.99733067
19860,0.9964079
19861,0.9990858
19862,0.99986506
19863,0.99499136
19864,0.99769336
19865,0.9964038
19866,0.5091338
19867,0.9995989
19868,0.99840015
19869,0.9766459
19870,0.99804413
19871,0.9994609
19872,0.37419695
19873,0.9938397
19874,0.9986785
19875,0.9995659
19876,0.99526465
19877,0.9998301
19878,0.8498743
19879,0.9891049
19880,0.99998
19881,0.9993849
19882,0.9941251
19883,0.9986198
19884,0.99946374
19885,0.99791247
19886,0.9941168
19887,0.9955095
19888,0.9938274
19889,0.99762934
19890,0.9938637
19891,0.99793124
19892,0.9998
19893,0.99953747
19894,0.9995628
19895,0.9980902
19896,0.9158033
19897,0.5253831
19898,0.99905187
19899,0.99844944
19900,0.99563795
19901,0.9962835
19902,0.97983366
19903,0.9998704
19904,0.99974483
19905,0.6464574
19906,0.98952615
19907,0.9989343
19908,0.99974126
19909,0.9998982
19910,0.9998647
19911,0.99029326
19912,0.99871194
19913,0.9976463
19914,0.9754749
19915,0.99893373
19916,0.9966247
19917,0.9923165
19918,0.99723285
19919,0.9973218
19920,0.99989545
19921,0.99102914
19922,0.9973169
19923,0.9948442
19924,0.99882334
19925,0.99749446
19926,0.9985624
19927,0.99979097
19928,0.9985929
19929,0.99785054
19930,0.9999068
19931,0.9981142
19932,0.99827695
19933,0.9861209
19934,0.9998274
19935,0.994083
19936,0.97995144
19937,0.9997501
19938,0.9989793
19939,0.99960107
19940,0.9999248
19941,0.9996531
19942,0.9999374
19943,0.9969842
19944,0.8158176
19945,0.99987245
19946,0.993526
19947,0.99175113
19948,0.98560876
19949,0.9827855
19950,0.9986553
19951,0.9962329
19952,0.99869114
19953,0.97064006
19954,0.9864204
19955,0.99902
19956,0.9963541
19957,0.9989674
19958,0.99667835
19959,0.9999635
19960,0.99099964
19961,0.99657154
19962,0.9960602
19963,0.99781173
19964,0.99972886
19965,0.99674195
19966,0.9918779
19967,0.99947387
19968,0.9974935
19969,0.99991286
19970,0.9993678
19971,0.9995474
19972,0.99793446
19973,0.9959346
19974,0.93682873
19975,0.9998648
19976,0.993357
19977,0.9971348
19978,0.99982005
19979,0.9947484
19980,0.99890494
19981,0.9996164
19982,0.9961371
19983,0.9670241
19984,0.9996544
19985,0.9948137
19986,0.99925274
19987,0.9997892
19988,0.9822922
19989,0.93255126
19990,0.9979044
19991,0.99868506
19992,0.9981104
19993,0.98748744
19994,0.99981815
19995,0.99844754
19996,0.99636286
19997,0.99984837
19998,0.9994783
19999,0.9951998
20000,0.99261475
20001,0.9952466
20002,0.9985241
20003,0.99574775
20004,0.9987099
20005,0.9984086
20006,0.9967573
20007,0.90483993
20008,0.9399956
20009,0.9982151
20010,0.9852608
20011,0.99839157
20012,0.9913986
20013,0.9990582
20014,0.99757093
20015,0.99855345
20016,0.99663794
20017,0.9959293
20018,0.9981171
20019,0.99622333
20020,0.9997377
20021,0.99871945
20022,0.4366934
20023,0.9997949
20024,0.99843436
20025,0.95828307
20026,0.9961184
20027,0.99989176
20028,0.99746454
20029,0.9999144
20030,0.9971853
20031,0.99505323
20032,0.9998534
20033,0.9999206
20034,0.99446785
20035,0.9857189
20036,0.998346
20037,0.9999299
20038,0.9997458
20039,0.99981207
20040,0.99913436
20041,0.9989042
20042,0.9985501
20043,0.78413904
20044,0.9998186
20045,0.99977773
20046,0.99975425
20047,0.9979652
20048,0.9992581
20049,0.99862957
20050,0.99923325
20051,0.9965172
20052,0.9969823
20053,0.9951147
20054,0.9998975
20055,0.99987304
20056,0.9993205
20057,0.9959772
20058,0.99351704
20059,0.999905
20060,0.9995801
20061,0.9968901
20062,0.9943057
20063,0.99794465
20064,0.9974757
20065,0.99739206
20066,0.34753937
20067,0.97188514
20068,0.12823908
20069,0.99990785
20070,0.9995536
20071,0.998697
20072,0.9949803
20073,0.99967194
20074,0.9983333
20075,0.99970716
20076,0.99855167
20077,0.057063133
20078,0.9999095
20079,0.9982064
20080,0.9991798
20081,0.9888699
20082,0.9999273
20083,0.980702
20084,0.9972819
20085,0.9983388
20086,0.9999449
20087,0.99976367
20088,0.9929852
20089,0.995514
20090,0.9462351
20091,0.9999075
20092,0.99295396
20093,0.9969957
20094,0.9988373
20095,0.99783176
20096,0.99864465
20097,0.9997894
20098,0.7052789
20099,0.99941015
20100,0.9937781
20101,0.9998406
20102,0.99315554
20103,0.9912418
20104,0.99842286
20105,0.99798965
20106,0.98255897
20107,0.99992585
20108,0.9882322
20109,0.99555427
20110,0.99989045
20111,0.999071
20112,0.9997949
20113,0.96749365
20114,0.9994916
20115,0.9971175
20116,0.99680114
20117,0.9977538
20118,0.9998573
20119,0.98918086
20120,0.99849606
20121,0.999479
20122,0.94147277
20123,0.99875796
20124,0.9890554
20125,0.9971711
20126,0.9994742
20127,0.9995944
20128,0.95567375
20129,0.99971575
20130,0.99963164
20131,0.99316
20132,0.9873908
20133,0.9999256
20134,0.9937417
20135,0.99979013
20136,0.9979424
20137,0.9931271
20138,0.98356056
20139,0.9999355
20140,0.9984218
20141,0.97880185
20142,0.99990666
20143,0.99793684
20144,0.9215325
20145,0.99758923
20146,0.9889768
20147,0.99391526
20148,0.998198
20149,0.9974226
20150,0.9989766
20151,0.9989496
20152,0.9993723
20153,0.99832505
20154,0.99598795
20155,0.99922943
20156,0.99810517
20157,0.99784875
20158,0.9991992
20159,0.7633855
20160,0.9991974
20161,0.99909055
20162,0.9998753
20163,0.9949031
20164,0.9964059
20165,0.99884355
20166,0.9980533
20167,0.970542
20168,0.9989078
20169,0.9999285
20170,0.9998276
20171,0.99866474
20172,0.9863203
20173,0.98281395
20174,0.99797326
20175,0.9890233
20176,0.9995821
20177,0.99489695
20178,0.9935782
20179,0.99593544
20180,0.99828964
20181,0.99994266
20182,0.97848105
20183,0.9996352
20184,0.98607635
20185,0.9981669
20186,0.9997713
20187,0.99976116
20188,0.99893814
20189,0.9989423
20190,0.9756325
20191,0.99699306
20192,0.99933475
20193,0.03652049
20194,0.992904
20195,0.99796957
20196,0.9855165
20197,0.99663675
20198,0.99824995
20199,0.9981735
20200,0.9981896
20201,0.9851537
20202,0.07414416
20203,0.75675267
20204,0.9997477
20205,0.9945147
20206,0.9970298
20207,0.99925345
20208,0.9969663
20209,0.9944853
20210,0.98726207
20211,0.9994288
20212,0.99889827
20213,0.9977563
20214,0.9981896
20215,0.99962735
20216,0.99988055
20217,0.99882394
20218,0.9998801
20219,0.9981199
20220,0.9737206
20221,0.9932968
20222,0.9906226
20223,0.99825317
20224,0.9996288
20225,0.99616003
20226,0.9929087
20227,0.9993143
20228,0.96174574
20229,0.99711585
20230,0.9916933
20231,0.6439901
20232,0.99754614
20233,0.99963963
20234,0.9979061
20235,0.99528027
20236,0.9956714
20237,0.9993963
20238,0.99981743
20239,0.99643385
20240,0.1071153
20241,0.9993154
20242,0.995924
20243,0.56584877
20244,0.99982315
20245,0.9869838
20246,0.9998808
20247,0.9862931
20248,0.9996063
20249,0.9969201
20250,0.9998385
20251,0.9973068
20252,0.99929047
20253,0.9980842
20254,0.99149805
20255,0.9990689
20256,0.9989304
20257,0.9986395
20258,0.99516016
20259,0.9972362
20260,0.99814606
20261,0.9998815
20262,0.99464273
20263,0.998585
20264,0.99690324
20265,0.9996619
20266,0.9968843
20267,0.99990296
20268,0.9999217
20269,0.9998939
20270,0.97718173
20271,0.9892854
20272,0.9948841
20273,0.9920825
20274,0.99719477
20275,0.99728847
20276,0.99837756
20277,0.98898405
20278,0.9946582
20279,0.99511224
20280,0.9980762
20281,0.9997919
20282,0.9997707
20283,0.99288964
20284,0.9997584
20285,0.9990613
20286,0.9997423
20287,0.9964252
20288,0.9991314
20289,0.99924684
20290,0.99840266
20291,0.9978916
20292,0.9996791
20293,0.9961992
20294,0.97930074
20295,0.9920711
20296,0.99918646
20297,0.99851984
20298,0.9956916
20299,0.9954091
20300,0.9986638
20301,0.99894637
20302,0.9998053
20303,0.99897075
20304,0.7293011
20305,0.96574193
20306,0.96509814
20307,0.9996612
20308,0.9998827
20309,0.993822
20310,0.9962931
20311,0.98667985
20312,0.99977356
20313,0.9998534
20314,0.9996717
20315,0.99884367
20316,0.9984396
20317,0.9765613
20318,0.99623835
20319,0.99365085
20320,0.99489766
20321,0.9995258
20322,0.9885161
20323,0.99851364
20324,0.998195
20325,0.9953803
20326,0.98015803
20327,0.9991146
20328,0.9998148
20329,0.9917745
20330,0.99974126
20331,0.99919015
20332,0.9979625
20333,0.9998629
20334,0.99966717
20335,0.017063823
20336,0.9966114
20337,0.99987817
20338,0.99694115
20339,0.999464
20340,0.98620576
20341,0.98152
20342,0.99850696
20343,0.9999541
20344,0.9988354
20345,0.99990916
20346,0.9996916
20347,0.98862934
20348,0.995278
20349,0.9924545
20350,0.999164
20351,0.99985945
20352,0.999943
20353,0.99665725
20354,0.9939096
20355,0.9962174
20356,0.09607033
20357,0.016357329
20358,0.9946672
20359,0.99566746
20360,0.99888986
20361,0.99973446
20362,0.9976242
20363,0.9810641
20364,0.99104756
20365,0.9994106
20366,0.9961234
20367,0.99195427
20368,0.9999583
20369,0.97545516
20370,0.9989318
20371,0.97117585
20372,0.98860234
20373,0.99801034
20374,0.9957129
20375,0.98850787
20376,0.9993143
20377,0.9991468
20378,0.9964366
20379,0.9943019
20380,0.9904332
20381,0.9974711
20382,0.9989712
20383,0.9979608
20384,0.98363036
20385,0.99993646
20386,0.99890316
20387,0.9991872
20388,0.99963427
20389,0.9889065
20390,0.19162452
20391,0.9998828
20392,0.998348
20393,0.9992499
20394,0.9997328
20395,0.9993685
20396,0.9892454
20397,0.99433595
20398,0.9973436
20399,0.98549706
20400,0.98910797
20401,0.99882966
20402,0.9977527
20403,0.99534684
20404,0.9945485
20405,0.99826175
20406,0.9778677
20407,0.96619153
20408,0.9988856
20409,0.9998067
20410,0.9997218
20411,0.9992322
20412,0.9997693
20413,0.9994331
20414,0.996979
20415,0.99914885
20416,0.99196315
20417,0.99981886
20418,0.998398
20419,0.99962974
20420,0.9552465
20421,0.99695075
20422,0.9746098
20423,0.99980646
20424,0.9997985
20425,0.99989545
20426,0.99873346
20427,0.99867886
20428,0.9710046
20429,0.98987013
20430,0.99836415
20431,0.9974027
20432,0.9963856
20433,0.9108693
20434,0.9997743
20435,0.9922465
20436,0.99466693
20437,0.99888915
20438,0.94059867
20439,0.98290676
20440,0.9995272
20441,0.25396255
20442,0.9986601
20443,0.98854405
20444,0.9996599
20445,0.9981882
20446,0.9862433
20447,0.9997693
20448,0.99854326
20449,0.99920136
20450,0.9982388
20451,0.99363047
20452,0.9686968
20453,0.9976761
20454,0.99929297
20455,0.9886335
20456,0.94409764
20457,0.9928854
20458,0.999215
20459,0.9113567
20460,0.99488837
20461,0.9952478
20462,0.9926494
20463,0.9992556
20464,0.9955422
20465,0.99824893
20466,0.9943001
20467,0.9937828
20468,0.9971909
20469,0.99978834
20470,0.99853873
20471,0.99859935
20472,0.9960257
20473,0.99992764
20474,0.99485767
20475,0.99241966
20476,0.99924386
20477,0.9995921
20478,0.97955304
20479,0.9991522
20480,0.9983797
20481,0.999655
20482,0.99514234
20483,0.99880207
20484,0.99786985
20485,0.99986815
20486,0.017290564
20487,0.9989673
20488,0.9999176
20489,0.99704033
20490,0.99971896
20491,0.99707437
20492,0.9993973
20493,0.99347323
20494,0.98793006
20495,0.9962239
20496,0.9932427
20497,0.97934455
20498,0.98458636
20499,0.9963959
20500,0.9998683
20501,0.9989901
20502,0.9967899
20503,0.9949545
20504,0.9998914
20505,0.9997434
20506,0.99758136
20507,0.94298977
20508,0.99991095
20509,0.99917465
20510,0.9941812
20511,0.99982244
20512,0.9870861
20513,0.9990343
20514,0.9938776
20515,0.9998222
20516,0.99888223
20517,0.9998833
20518,0.9879773
20519,0.99557
20520,0.9989054
20521,0.99966586
20522,0.9955605
20523,0.99779725
20524,0.98855466
20525,0.8991863
20526,0.9981103
20527,0.99890363
20528,0.9996277
20529,0.99880564
20530,0.9984397
20531,0.9948372
20532,0.9989304
20533,0.9999188
20534,0.99971384
20535,0.98004216
20536,0.99989986
20537,0.9980719
20538,0.9740578
20539,0.9901522
20540,0.99212223
20541,0.9800861
20542,0.99894303
20543,0.998792
20544,0.999585
20545,0.996151
20546,0.99620974
20547,0.99984694
20548,0.9997222
20549,0.9979565
20550,0.9812874
20551,0.9995716
20552,0.999689
20553,0.9983797
20554,0.99834454
20555,0.99991274
20556,0.9817446
20557,0.99927694
20558,0.93489206
20559,0.99908185
20560,0.9595722
20561,0.9991621
20562,0.99988854
20563,0.8513305
20564,0.999882
20565,0.99956316
20566,0.9997452
20567,0.9966954
20568,0.97106534
20569,0.9989697
20570,0.8850657
20571,0.98514277
20572,0.99874973
20573,0.99955076
20574,0.99922645
20575,0.99955755
20576,0.9994585
20577,0.9960598
20578,0.99990916
20579,0.9961455
20580,0.9982651
20581,0.99782807
20582,0.99845886
20583,0.9970932
20584,0.7662812
20585,0.9981248
20586,0.99992824
20587,0.9696512
20588,0.9991302
20589,0.99265
20590,0.998816
20591,0.9953583
20592,0.99949825
20593,0.6649213
20594,0.99995375
20595,0.9997373
20596,0.9924852
20597,0.9995123
20598,0.9981547
20599,0.99962807
20600,0.99985695
20601,0.9998727
20602,0.9978536
20603,0.9990637
20604,0.9907103
20605,0.9415674
20606,0.99617887
20607,0.8369436
20608,0.9962276
20609,0.9999665
20610,0.99789894
20611,0.9996698
20612,0.9970393
20613,0.9998381
20614,0.9999498
20615,0.9977849
20616,0.99912935
20617,0.98412275
20618,0.99994504
20619,0.99817705
20620,0.98471546
20621,0.99971765
20622,0.9993517
20623,0.9988078
20624,0.99578935
20625,0.9984169
20626,0.9995396
20627,0.9953408
20628,0.9905376
20629,0.9981254
20630,0.99763787
20631,0.9988248
20632,0.96151435
20633,0.9996412
20634,0.99610573
20635,0.98984116
20636,0.924926
20637,0.9994293
20638,0.9905676
20639,0.95682746
20640,0.99987507
20641,0.9968274
20642,0.999009
20643,0.9969886
20644,0.99277204
20645,0.99458706
20646,0.983621
20647,0.9965352
20648,0.99887484
20649,0.99991596
20650,0.9975908
20651,0.9999449
20652,0.99906856
20653,0.998326
20654,0.99978226
20655,0.99889416
20656,0.99814093
20657,0.9999461
20658,0.99811506
20659,0.9930748
20660,0.9955481
20661,0.9947807
20662,0.99696773
20663,0.9938251
20664,0.8375663
20665,0.9998425
20666,0.9941664
20667,0.9974201
20668,0.99349654
20669,0.9974509
20670,0.9995883
20671,0.9594193
20672,0.9978562
20673,0.9956761
20674,0.994642
20675,0.99246794
20676,0.9993315
20677,0.99928266
20678,0.9956684
20679,0.9996106
20680,0.9901945
20681,0.998637
20682,0.97550845
20683,0.9934876
20684,0.99576145
20685,0.99837685
20686,0.99794906
20687,0.99465925
20688,0.9991504
20689,0.9920638
20690,0.9971643
20691,0.9999337
20692,0.99985635
20693,0.028987255
20694,0.99704486
20695,0.9996753
20696,0.99753976
20697,0.9998597
20698,0.9966048
20699,0.97939134
20700,0.9992054
20701,0.9995442
20702,0.9993475
20703,0.99974066
20704,0.99929976
20705,0.9962251
20706,0.99889153
20707,0.9967359
20708,0.99649787
20709,0.9998648
20710,0.9993451
20711,0.999925
20712,0.99675673
20713,0.9988483
20714,0.99986064
20715,0.9986841
20716,0.9892597
20717,0.9964893
20718,0.9967372
20719,0.9994653
20720,0.99763167
20721,0.99964845
20722,0.9997396
20723,0.9995436
20724,0.99900085
20725,0.99641776
20726,0.99774617
20727,0.8066132
20728,0.9999119
20729,0.99862194
20730,0.9892819
20731,0.9972619
20732,0.99819237
20733,0.996684
20734,0.99845374
20735,0.9886925
20736,0.9996443
20737,0.99694306
20738,0.996908
20739,0.9995964
20740,0.9997663
20741,0.9999409
20742,0.9992793
20743,0.99941695
20744,0.98036546
20745,0.99984074
20746,0.9979227
20747,0.9997311
20748,0.99565154
20749,0.979042
20750,0.9998667
20751,0.9990169
20752,0.9995128
20753,0.99786973
20754,0.99968684
20755,0.98355895
20756,0.99974054
20757,0.99571323
20758,0.9957974
20759,0.9986777
20760,0.9985403
20761,0.99707043
20762,0.99952483
20763,0.99656385
20764,0.99238765
20765,0.9737681
20766,0.9942492
20767,0.9442848
20768,0.9984804
20769,0.9991043
20770,0.9988507
20771,0.9583614
20772,0.9992823
20773,0.993216
20774,0.65601724
20775,0.999918
20776,0.979924
20777,0.99862134
20778,0.9981781
20779,0.99993265
20780,0.9878714
20781,0.94504404
20782,0.99102414
20783,0.99374133
20784,0.99626166
20785,0.99862003
20786,0.99899596
20787,0.9763545
20788,0.99761766
20789,0.99984133
20790,0.9995838
20791,0.98016596
20792,0.9991078
20793,0.9992404
20794,0.99753124
20795,0.9969663
20796,0.9996302
20797,0.98956
20798,0.9992518
20799,0.98926044
20800,0.9925781
20801,0.9993106
20802,0.9983619
20803,0.9933688
20804,0.99777114
20805,0.9998896
20806,0.9993394
20807,0.9967248
20808,0.9949942
20809,0.9994442
20810,0.9959196
20811,0.999418
20812,0.9971937
20813,0.9506255
20814,0.9998697
20815,0.6785777
20816,0.99981624
20817,0.9982084
20818,0.93942726
20819,0.9989429
20820,0.9938432
20821,0.95887035
20822,0.99764085
20823,0.9995369
20824,0.99919885
20825,0.9946003
20826,0.9999207
20827,0.9946138
20828,0.9945233
20829,0.99995625
20830,0.99873406
20831,0.9948946
20832,0.99716175
20833,0.99843675
20834,0.98307943
20835,0.99795026
20836,0.99929476
20837,0.9832665
20838,0.9991322
20839,0.99019426
20840,0.9891081
20841,0.99887496
20842,0.9972663
20843,0.99552286
20844,0.99725527
20845,0.9985349
20846,0.99994206
20847,0.99982625
20848,0.99487174
20849,0.9888094
20850,0.9945821
20851,0.9996265
20852,0.99391794
20853,0.9967333
20854,0.9989304
20855,0.99384576
20856,0.98566854
20857,0.99909806
20858,0.99979013
20859,0.9997038
20860,0.99817157
20861,0.9985605
20862,0.99988186
20863,0.9996954
20864,0.9997788
20865,0.99997556
20866,0.9982553
20867,0.9988512
20868,0.9998342
20869,0.52570546
20870,0.9969162
20871,0.99788624
20872,0.9956268
20873,0.9936248
20874,0.9979
20875,0.9945374
20876,0.9786364
20877,0.9980867
20878,0.9946333
20879,0.99829966
20880,0.9780927
20881,0.9954028
20882,0.9969945
20883,0.9999372
20884,0.9996475
20885,0.9926191
20886,0.9986952
20887,0.9985145
20888,0.9986381
20889,0.99981743
20890,0.99851614
20891,0.9908022
20892,0.99720687
20893,0.9998511
20894,0.99656063
20895,0.98941505
20896,0.99789375
20897,0.991987
20898,0.99041045
20899,0.9993831
20900,0.9891144
20901,0.9910642
20902,0.99762505
20903,0.9799902
20904,0.9980088
20905,0.9923861
20906,0.98318034
20907,0.9977234
20908,0.9955641
20909,0.98915064
20910,0.98972005
20911,0.9996594
20912,0.9319925
20913,0.9640951
20914,0.99988127
20915,0.9778847
20916,0.9980275
20917,0.9876353
20918,0.9972842
20919,0.98886186
20920,0.999778
20921,0.99988186
20922,0.9994868
20923,0.999941
20924,0.99850804
20925,0.9867873
20926,0.99785113
20927,0.9825456
20928,0.926773
20929,0.9973099
20930,0.972672
20931,0.99988973
20932,0.8715868
20933,0.99711466
20934,0.99892104
20935,0.9989114
20936,0.9898059
20937,0.997324
20938,0.9996828
20939,0.1148775
20940,0.9887222
20941,0.9973725
20942,0.9997677
20943,0.99869883
20944,0.99799925
20945,0.99329513
20946,0.98877794
20947,0.9967524
20948,0.9993148
20949,0.011831008
20950,0.9730228
20951,0.9927698
20952,0.9983822
20953,0.9976051
20954,0.99961436
20955,0.998398
20956,0.998111
20957,0.99590164
20958,0.9985241
20959,0.9995277
20960,0.98040056
20961,0.9996909
20962,0.9965089
20963,0.9952226
20964,0.9983967
20965,0.9952302
20966,0.99956435
20967,0.9990847
20968,0.3576973
20969,0.9996947
20970,0.99938345
20971,0.9936473
20972,0.99980515
20973,0.9955277
20974,0.9999716
20975,0.9964085
20976,0.9996977
20977,0.98716974
20978,0.9992906
20979,0.9985398
20980,0.99574006
20981,0.9985368
20982,0.99646014
20983,0.9897559
20984,0.9992834
20985,0.9978393
20986,0.69003636
20987,0.9830178
20988,0.99981743
20989,0.99907386
20990,0.9988279
20991,0.99855644
20992,0.9975115
20993,0.99542195
20994,0.9997794
20995,0.99607605
20996,0.9990227
20997,0.9947432
20998,0.9888284
20999,0.9987546
21000,0.9995041
21001,0.9999156
21002,0.99751484
21003,0.9988888
21004,0.9987249
21005,0.9990947
21006,0.999759
21007,0.9981371
21008,0.99687
21009,0.99329376
21010,0.99435955
21011,0.9999094
21012,0.31732246
21013,0.97655845
21014,0.9980293
21015,0.9998784
21016,0.99128145
21017,0.98651737
21018,0.99537945
21019,0.9965963
21020,0.9927931
21021,0.99981004
21022,0.99848384
21023,0.9430959
21024,0.99767405
21025,0.9778953
21026,0.9975077
21027,0.9989415
21028,0.9999113
21029,0.9941341
21030,0.98652506
21031,0.98194295
21032,0.9999447
21033,0.99991894
21034,0.99901175
21035,0.9990484
21036,0.9996973
21037,0.9999405
21038,0.99772996
21039,0.99495834
21040,0.9910546
21041,0.9743033
21042,0.96911454
21043,0.9293731
21044,0.9910143
21045,0.99938405
21046,0.9991922
21047,0.990918
21048,0.99957913
21049,0.9987081
21050,0.99977785
21051,0.9999169
21052,0.99987733
21053,0.99582493
21054,0.9994597
21055,0.99870324
21056,0.9981558
21057,0.99787307
21058,0.9997638
21059,0.99625057
21060,0.999569
21061,0.99987626
21062,0.9982743
21063,0.995758
21064,0.9998909
21065,0.89358234
21066,0.012290131
21067,0.99881077
21068,0.8904369
21069,0.9948074
21070,0.9976089
21071,0.9998357
21072,0.9957333
21073,0.994495
21074,0.038000047
21075,0.9959292
21076,0.9998996
21077,0.99990654
21078,0.9836314
21079,0.9927617
21080,0.9949621
21081,0.9992248
21082,0.99775285
21083,0.98946625
21084,0.99347705
21085,0.9995158
21086,0.9988305
21087,0.9938699
21088,0.999871
21089,0.99971205
21090,0.9998646
21091,0.9994357
21092,0.998611
21093,0.99980265
21094,0.969218
21095,0.97865283
21096,0.9999461
21097,0.9989911
21098,0.9775714
21099,0.9994042
21100,0.9977266
21101,0.9954021
21102,0.9971992
21103,0.99974686
21104,0.99528706
21105,0.99986494
21106,0.99827325
21107,0.99888283
21108,0.99781215
21109,0.99382365
21110,0.9904241
21111,0.9973355
21112,0.9998387
21113,0.9984106
